Vernier Format 2
rest_spirom3.cmbl 10/05/20 16:24 .
Último
Tiempo	Rapidez flujo	Volumen
t	Flujo	Vol
s	L/s	L

9.96	2.07508898301	1.14160980698
9.97	2.0655674984	1.12090652457
9.98	2.00843859075	1.10053649413
9.99	2.00843859075	1.08045210822
10	1.97035265232	1.060558152
10.01	1.95190477589	1.04094686486
10.02	1.98939562154	1.02124036287
10.03	1.95190477589	1.00153386089
10.04	1.95190477589	0.982014813128
10.05	1.91381883746	0.962686195061
10.06	1.90429735286	0.94359561411
10.07	1.92334032207	0.924457425735
10.08	1.91381883746	0.905271629937
10.09	1.86621141442	0.886371478678
10.1	1.86621141442	0.867709364534
10.11	1.82812547599	0.849237680082
10.12	1.81860399139	0.831004032745
10.13	1.78051805295	0.813008422523
10.14	1.76147508374	0.79529845684
10.15	1.7138676607	0.777921743117
10.16	1.72338914531	0.760735459087
10.17	1.66626023766	0.743787212173
10.18	1.63769578384	0.727267432065
10.19	1.60913133001	0.711033296496
10.2	1.57164048437	0.695129437424
10.21	1.54307603055	0.679555854849
10.22	1.4859471229	0.664410739082
10.23	1.49546860751	0.64950366043
10.24	1.46690415368	0.634691796624
10.25	1.42881821525	0.620213184779
10.26	1.362167823	0.606258254588
10.27	1.34312485378	0.592731791204
10.28	1.33360336917	0.57934815009
10.29	1.30503891535	0.566154938667
10.3	1.26695297692	0.553294979206
10.31	1.21994064667	0.540860511088
10.32	1.19137619284	0.52880392689
10.33	1.14376876981	0.517128202077
10.34	1.12472580059	0.505785729225
10.35	1.10568283137	0.494633686065
10.36	1.10568283137	0.483576857751
10.37	1.06759689294	0.47271045913
10.38	1.03903243912	0.462177312469
10.39	1.02951095451	0.451834595501
10.4	1.0104679853	0.441634700802
10.41	0.972382046864	0.431720450641
10.42	0.953339077649	0.422091845019
10.43	0.915253139217	0.412748883935
10.44	0.887283778182	0.403736199348
10.45	0.868240808966	0.394958576412
10.46	0.849197839751	0.386371383168
10.47	0.830154870535	0.377974619617
10.48	0.782547447496	0.369911108027
10.49	0.753982993672	0.362228455821
10.5	0.744461509064	0.354736233307
10.51	0.668289632202	0.347672477601
10.52	0.649246662986	0.341084796125
10.53	0.601639239947	0.33483036661
10.54	0.554626909696	0.329049035862
10.55	0.516540971264	0.323693196457
10.56	0.468933548225	0.31876582386
10.57	0.402283155971	0.314409740339
10.58	0.345154248324	0.310672553317
10.59	0.268982371461	0.307601870218
10.6	0.174362618171	0.30538514527
10.61	0.0601048028766	0.304212808165
10.62	-0.0446315278095	0.30413544179
10.63	-0.177337219531	0.305245285526
10.64	-0.348723942472	0.307875591336
10.65	-0.548080026449	0.312359611181
10.66	-0.757552687821	0.318887774752
10.67	-0.975951741013	0.327555296896
10.68	-1.19435079421	0.338406809573
10.69	-1.35621603254	0.351159643706
10.7	-1.51808127087	0.365531130223
10.71	-1.7840877471	0.382041975313
10.72	-1.96440086186	0.400784418358
10.73	-2.18339500784	0.421523397707
10.74	-2.34466515339	0.444163698513
10.75	-2.44940148407	0.4681340317
10.76	-2.56365929937	0.493199335617
10.77	-2.65827905266	0.519309027377
10.78	-2.77253686795	0.54646310698
10.79	-2.80110132178	0.574331297929
10.8	-2.81062280638	0.60238991857
10.81	-2.96237146732	0.631254889938
10.82	-3.03854334418	0.661259463996
10.83	-3.09567225183	0.691930541976
10.84	-3.1813656133	0.723315731302
10.85	-3.24801600556	0.755462639396
10.86	-3.26646388198	0.788035038834
10.87	-3.34263575885	0.821080537038
10.88	-3.37120021267	0.854649716895
10.89	-3.4092861511	0.888552148714
10.9	-3.42832912032	0.922740225071
10.91	-3.4092861511	0.956928301428
10.92	-3.5235439664	0.991592452016
10.93	-3.57115138943	1.02706592879
10.94	-3.56162990483	1.06272983527
10.95	-3.62768520429	1.09867641081
10.96	-3.56162990483	1.13462298636
10.97	-3.67529262733	1.17080759902
10.98	-3.7514645042	1.20794138468
10.99	-3.67529262733	1.24507517033
11	-3.6372066889	1.28163766691
11.01	-3.64672817351	1.31805734123
11.02	-3.51402248179	1.3538610945
11.03	-3.61816371969	1.38952202551
11.04	-3.66577114273	1.42594169982
11.05	-3.74194301959	1.46298027063
11.06	-3.82763638106	1.50082816764
11.07	-3.69433559655	1.53843802753
11.08	-3.72290005037	1.57552420576
11.09	-3.64672817351	1.61237234688
11.1	-3.64672817351	1.64883962861
11.11	-3.48545802796	1.68450055962
11.12	-3.5235439664	1.71954556959
11.13	-3.46641505875	1.75449536472
11.14	-3.51402248179	1.78939755242
11.15	-3.48545802796	1.82439495497
11.16	-3.39024318189	1.85877346102
11.17	-3.36167872806	1.89253307057
11.18	-3.26646388198	1.92567378362
11.19	-3.23849452095	1.95819857563
11.2	-3.26646388198	1.99072336765
11.21	-3.29502833581	2.02353082874
11.22	-3.22897303634	2.0561508356
11.23	-3.23849452095	2.08848817339
11.24	-3.21945155173	2.12077790375
11.25	-3.15280115948	2.15263916731
11.26	-3.10519373644	2.18392914178
11.27	-3.03854334418	2.21464782719
11.28	-2.98141443654	2.24474761609
11.29	-2.96237146732	2.27446654561
11.3	-2.96237146732	2.30409026028
11.31	-2.88679468325	2.33333609104
11.32	-2.8296657756	2.36191839333
11.33	-2.71540796031	2.38964376201
11.34	-2.67732202187	2.41660741192
11.35	-2.54461633015	2.44271710368
11.36	-2.42083703025	2.46754437048
11.37	-2.34466515339	2.4913718814
11.38	-2.25897179192	2.51439006613
11.39	-2.17387352324	2.5365542927
11.4	-2.03105125412	2.55757891659
11.41	-1.93583640804	2.5774133549
11.42	-1.83169517014	2.59625101279
11.43	-1.77456626249	2.61428231996
11.44	-1.62222250877	2.63126626381
11.45	-1.49903830166	2.64687256786
11.46	-1.33717306332	2.66105362469
11.47	-1.1848293096	2.67366363655
11.48	-1.09973104091	2.68508643831
11.49	-1.00451619484	2.69560767449
11.5	-0.861693925719	2.70493872509
11.51	-0.776595657037	2.713130173
11.52	-0.643294872527	2.72022962565
11.53	-0.595687449488	2.72642453726
11.54	-0.481429634194	2.73181012268
11.55	-0.396331365511	2.73619892768
11.56	-0.253509096394	2.73944812999
11.57	-0.101760435457	2.74122447765
11.58	0.0601048028766	2.74143275581
11.59	0.164841133563	2.74030802613
11.6	0.278503856069	2.73809130118
11.61	0.383240186755	2.73478258096
11.62	0.459412063617	2.73056931971
11.63	0.468933548225	2.72592759165
11.64	0.430847609794	2.72142868586
11.65	0.335632763716	2.717596284
11.66	0.183884102778	2.71499869966
11.67	0.0505833182688	2.71382636256
11.68	-0.0351100432017	2.71374899618
11.69	-0.0255885585939	2.71405248919
11.7	0.00297589522961	2.71416555251
11.71	0.0124973798374	2.71408818613
11.72	0.0315403490531	2.71386799749
11.73	-0.0160670739861	2.71379063111
11.74	-0.0636744970252	2.71418933897
11.75	-0.120803404672	2.71511172848
11.76	-0.167815734923	2.71655482417
11.77	-0.205901673355	2.71842341122
11.78	-0.263030581002	2.72076807249
11.79	-0.329680973256	2.72373163026
11.8	-0.377288396296	2.72726647711
11.81	-0.396331365511	2.73113457592
11.82	-0.329680973256	2.73476463761
11.83	-0.177337219531	2.73729972857
11.84	0.0410618336609	2.7379811055
11.85	0.268982371461	2.73643088448
11.86	0.487976517441	2.73264609003
11.87	0.63020369377	2.72705518898
11.88	0.801590416711	2.71989621842
11.89	0.972382046864	2.71102635611
11.9	1.19137619284	2.70020756491
11.91	1.57164048437	2.68639248152
11.92	2.0655674984	2.66820644161
11.93	2.56961108983	2.64503054867
11.94	3.13970998072	2.61648394331
11.95	3.62471060293	2.5826618404
11.96	4.03353934828	2.54437059064
11.97	4.30906730912	2.50265755735
11.98	4.54650933153	2.45837967415
11.99	4.70837456986	2.41210525464
12	4.84108026158	2.36435798049
12.01	4.99342401531	2.3151854591
12.02	5.17373713007	2.26434965337
12.03	5.19278009929	2.21251706723
12.04	4.9839025307	2.16163365408
12.05	5.09756525321	2.11122631516
12.06	5.28799494536	2.05929851416
12.07	5.39273127605	2.00589488306
12.08	5.4397436063	1.95173250865
12.09	5.25943049154	1.89823663816
12.1	5.15469416085	1.84616601489
12.11	5.29751642997	1.79390496194
12.12	5.40225276066	1.74040611599
12.13	5.32608088379	1.68676444777
12.14	5.26895197615	1.63378928347
12.15	5.3356023684	1.58076651174
12.16	5.36416682223	1.52726766579
12.17	5.27847346076	1.47405446437
12.18	5.26895197615	1.42131733719
12.19	5.25943049154	1.36867542485
12.2	5.28799494536	1.31593829767
12.21	5.18325861468	1.26358202987
12.22	5.06959589217	1.21231775733
12.23	5.09756525321	1.16148195161
12.24	5.25943049154	1.10969697288
12.25	5.16421564546	1.0575787422
12.26	4.9839025307	1.00683815132
12.27	4.89820916923	0.957427592817
12.28	4.90773065384	0.908397893701
12.29	4.93629510766	0.859177764894
12.3	4.85060174619	0.810243280624
12.31	4.67028863143	0.762638828736
12.32	4.61315972378	0.71622158696
12.33	4.67028863143	0.669804345184
12.34	4.67981011604	0.623053851447
12.35	4.52746636231	0.577017469055
12.36	4.38523918598	0.532453941314
12.37	4.25193840147	0.489268053376
12.38	4.30906730912	0.446463024823
12.39	4.27098137069	0.403562781424
12.4	4.10911613236	0.361662293909
12.41	3.9288030176	0.321472698159
12.42	3.96688895603	0.281994238291
12.43	3.83358817152	0.242991852653
12.44	3.76693777926	0.2049892229
12.45	3.66279654136	0.167840551296
12.46	3.43428091078	0.132355164036
12.47	3.29205373445	0.0987234908096
12.48	3.04449513464	0.0670407464642
12.49	2.82609608145	0.0376877903837
12.5	2.69279529694	0.0100933334918
12.51	2.59817554365	-0.0163615207112
12.52	2.49343921297	-0.0418195944943
12.53	2.4172673361	-0.0663731272396
12.54	2.36965991306	-0.0903077634854
12.55	2.27504015977	-0.11353126385
12.56	2.1893467983	-0.13585319864
12.57	2.12269640605	-0.157413414662
12.58	2.02748155997	-0.178164304492
12.59	1.94238329129	-0.198013628748
12.6	1.90429735286	-0.217247031969
12.61	1.82812547599	-0.235909146113
12.62	1.79956102217	-0.254047578604
12.63	1.77099656835	-0.271900366556
12.64	1.73291062991	-0.289419902548
12.65	1.67578172227	-0.306463364309
12.66	1.61865281462	-0.322935536993
12.67	1.60913133001	-0.339074457716
12.68	1.57164048437	-0.354978316788
12.69	1.49546860751	-0.370313862248
12.7	1.42881821525	-0.384935296361
12.71	1.38121079221	-0.398985441399
12.72	1.35264633839	-0.412654727052
12.73	1.31456039996	-0.425990760743
12.74	1.27647446153	-0.438945935051
12.75	1.21994064667	-0.451428010592
12.76	1.18185470824	-0.463436987366
12.77	1.15329025441	-0.47511271218
12.78	1.10568283137	-0.486407577609
12.79	1.07711837755	-0.497321583653
12.8	1.04855392373	-0.50794994516
12.81	1.02951095451	-0.518340269551
12.82	1.0104679853	-0.52854016425
12.83	0.99142501608	-0.538549629257
12.84	0.962860562257	-0.548321057148
12.85	0.962860562257	-0.557949662771
12.86	0.943817593041	-0.567483053547
12.87	0.915253139217	-0.576778407209
12.88	0.887283778182	-0.585791091796
12.89	0.858719324358	-0.594521107308
12.9	0.849197839751	-0.603060693129
12.91	0.839676355143	-0.611505064103
12.92	0.811111901319	-0.619759005386
12.93	0.811111901319	-0.627870124399
12.94	0.792068932104	-0.635886028566
12.95	0.773025962888	-0.643711503041
12.96	0.773025962888	-0.65144176267
12.97	0.76350447828	-0.659124414876
12.98	0.734940024457	-0.666616637389
12.99	0.706375570633	-0.673823215365
13	0.696854086025	-0.680839363648
13.01	0.696854086025	-0.687807904508
13.02	0.687332601417	-0.694728837946
13.03	0.668289632202	-0.701506949114
13.04	0.658768147594	-0.708142238013
13.05	0.639725178378	-0.714634704643
13.06	0.611160724555	-0.720889134157
13.07	0.611160724555	-0.727000741403
13.08	0.601639239947	-0.733064741225
13.09	0.592117755339	-0.739033526202
13.1	0.582596270731	-0.744907096332
13.11	0.554626909696	-0.750593212234
13.12	0.545105425088	-0.756091873908
13.13	0.516540971264	-0.76140010589
13.14	0.507019486657	-0.766517908179
13.15	0.507019486657	-0.771588103046
13.16	0.497498002049	-0.77661069049
13.17	0.478455032833	-0.781490455664
13.18	0.487976517441	-0.786322613415
13.19	0.459412063617	-0.791059556321
13.2	0.44989057901	-0.795606069534
13.21	0.440369094402	-0.800057367901
13.22	0.421326125186	-0.804365843999
13.23	0.411804640578	-0.808531497828
13.24	0.421326125186	-0.812697151656
13.25	0.402283155971	-0.816815198062
13.26	0.383240186755	-0.820742814776
13.27	0.383240186755	-0.824575216643
13.28	0.364197217539	-0.828312403665
13.29	0.364197217539	-0.83195437584
13.3	0.373718702147	-0.835643955439
13.31	0.354675732931	-0.839285927614
13.32	0.354675732931	-0.842832684943
13.33	0.345154248324	-0.84633183485
13.34	0.307068309892	-0.849592947641
13.35	0.288025340677	-0.852568415894
13.36	0.240417917637	-0.855210632185
13.37	0.0886692567001	-0.856856068057
13.38	-0.148772765708	-0.856555550512
13.39	-0.377288396296	-0.853925244702
13.4	-0.652816357135	-0.848774720935
13.41	-0.89977986415	-0.841011739828
13.42	-1.13781697935	-0.830823755611
13.43	-1.35621603254	-0.818353590551
13.44	-1.4323879094	-0.804410570842
13.45	-1.63174399338	-0.789089911328
13.46	-1.83169517014	-0.77177271551
13.47	-1.97392234647	-0.752744627927
13.48	-2.08818016177	-0.732434115386
13.49	-2.17387352324	-0.711123846961
13.5	-2.27801476113	-0.688864405539
13.51	-2.31610069957	-0.665893828235
13.52	-2.40179406104	-0.642304354432
13.53	-2.46844445329	-0.617953161861
13.54	-2.57258569119	-0.592748011138
13.55	-2.65827905266	-0.566593687419
13.56	-2.67732202187	-0.539915682046
13.57	-2.76301538335	-0.51271399502
13.58	-2.84870874482	-0.484655374379
13.59	-2.88679468325	-0.455977857239
13.6	-2.89631616785	-0.427062302984
13.61	-2.88679468325	-0.398146748728
13.62	-2.91476404428	-0.36913895509
13.63	-2.84870874482	-0.340321591145
13.64	-2.96237146732	-0.311266190084
13.65	-2.91476404428	-0.281880512526
13.66	-2.91476404428	-0.252732872083
13.67	-2.90583765246	-0.2236298636
13.68	-2.88679468325	-0.194666701921
13.69	-2.78205835256	-0.166322436742
13.7	-2.79157983717	-0.138454245794
13.71	-2.81062280638	-0.110443232576
13.72	-2.68684350648	-0.0829559010115
13.73	-2.68684350648	-0.0560874659467
13.74	-2.62971459884	-0.0295046754201
13.75	-2.60115014501	-0.00335035170082
13.76	-2.64875756805	0.0228991868645
13.77	-2.64875756805	0.049386762545
13.78	-2.60115014501	0.0756363011103
13.79	-2.60115014501	0.10164780256
13.8	-2.61067162962	0.127706911434
13.81	-2.60115014501	0.153766020307
13.82	-2.61067162962	0.17982512918
13.83	-2.61067162962	0.205931845476
13.84	-2.53509484555	0.231660677852
13.85	-2.52557336094	0.256964018884
13.86	-2.52557336094	0.282219752494
13.87	-2.48748742251	0.307285056411
13.88	-2.42083703025	0.331826678675
13.89	-2.39227257643	0.355892226708
13.9	-2.37322960721	0.379719737626
13.91	-2.29705773035	0.403071174314
13.92	-2.34466515339	0.426279788733
13.93	-2.24945030731	0.449250366036
13.94	-2.24945030731	0.471744869109
13.95	-2.2399288227	0.49419176476
13.96	-2.26849327653	0.516733875256
13.97	-2.22088585349	0.539180770906
13.98	-2.21195946167	0.561344997482
13.99	-2.15483055402	0.58317894756
14	-2.1357875848	0.604632038254
14.01	-2.1357875848	0.625989914102
14.02	-2.16435203863	0.647490612219
14.03	-2.14530906941	0.669038917759
14.04	-2.08818016177	0.690206363915
14.05	-2.02152976951	0.710754913572
14.06	-2.02152976951	0.730970211267
14.07	-2.04057273873	0.751280723808
14.08	-2.00248680029	0.771496021503
14.09	-1.99296531569	0.791473282083
14.1	-1.96440086186	0.811260112971
14.11	-1.95487937726	0.830856514166
14.12	-1.92631492343	0.85026248567
14.13	-1.86978110857	0.86924296583
14.14	-1.86978110857	0.887940776916
14.15	-1.84121665475	0.906495765732
14.16	-1.7840877471	0.924622287741
14.17	-1.77456626249	0.942415557789
14.18	-1.70791587024	0.959827968453
14.19	-1.6603084472	0.97666909004
14.2	-1.60317953955	0.992986529974
14.21	-1.5365291473	1.00868507341
14.22	-1.44190939401	1.02357726611
14.23	-1.36573751715	1.03761550067
14.24	-1.27052267107	1.05079680161
14.25	-1.17590291778	1.06302892956
14.26	-1.10925252552	1.07445470677
14.27	-1.01403767944	1.0850711578
14.28	-0.918822833366	1.09473546036
14.29	-0.814681595468	1.10340298251
14.3	-0.700423780174	1.11097850938
14.31	-0.595687449488	1.11745906553
14.32	-0.44393878855	1.12265719672
14.33	-0.301116519433	1.12638247326
14.34	-0.13032488928	1.12853968031
14.35	0.0124973798374	1.12912881785
14.36	0.155319648955	1.12828973271
14.37	0.259460886853	1.12621583003
14.38	0.326111279108	1.1232879692
14.39	0.354675732931	1.11988403414
14.4	0.345154248324	1.11638488423
14.41	0.345154248324	1.11293334175
14.42	0.335632763716	1.10952940669
14.43	0.326111279108	1.10622068648
14.44	0.354675732931	1.10281675142
14.45	0.364197217539	1.09922238666
14.46	0.430847609794	1.09524716253
14.47	0.507019486657	1.09055782704
14.48	0.582596270731	1.08510974826
14.49	0.649246662986	1.07895053359
14.5	0.706375570633	1.07217242242
14.51	0.773025962888	1.06477541475
14.52	0.849197839751	1.05666429574
14.53	0.877762293574	1.04802949507
14.54	0.924774623825	1.03901681049
14.55	0.953339077649	1.02962624198
14.56	0.99142501608	1.01990242151
14.57	1.00094650069	1.00994056393
14.58	1.02951095451	0.999788276651
14.59	1.06759689294	0.989302737413
14.6	1.10568283137	0.978436338792
14.61	1.12472580059	0.967284295632
14.62	1.15329025441	0.955894215357
14.63	1.14376876981	0.944408920236
14.64	1.14376876981	0.932971232538
14.65	1.15329025441	0.921485937417
14.66	1.15329025441	0.909953034873
14.67	1.18185470824	0.898277310059
14.68	1.20089767745	0.886363548131
14.69	1.24850510049	0.874116534241
14.7	1.29551743074	0.861396421585
14.71	1.32408188457	0.848298425009
14.72	1.37168930761	0.834819569048
14.73	1.40025376143	0.820959853702
14.74	1.44786118447	0.806719278973
14.75	1.50499009211	0.79195502259
14.76	1.4859471229	0.777000336515
14.77	1.57164048437	0.761712398479
14.78	1.58116196898	0.745948386212
14.79	1.60020493819	0.730041551676
14.8	1.61865281462	0.713947262912
14.81	1.58116196898	0.697948188994
14.82	1.59068345359	0.682088961881
14.83	1.60913133001	0.666089887963
14.84	1.60913133001	0.649998574663
14.85	1.60020493819	0.633951893322
14.86	1.58116196898	0.618045058786
14.87	1.56211899976	0.602328653942
14.88	1.53355454594	0.586850286214
14.89	1.51451157672	0.571609955601
14.9	1.49546860751	0.55656005468
14.91	1.50499009211	0.541557761181
14.92	1.4859471229	0.526603075106
14.93	1.4859471229	0.511743603877
14.94	1.46690415368	0.496979347494
14.95	1.45738266908	0.482357913381
14.96	1.45738266908	0.46778408669
14.97	1.43833969986	0.453305474845
14.98	1.42881821525	0.43896968527
14.99	1.43833969986	0.424633895694
15	1.42881821525	0.410298106119
15.01	1.44786118447	0.39591470912
15.02	1.41929673064	0.381578919544
15.03	1.41929673064	0.367385952238
15.04	1.40977524604	0.353240592355
15.05	1.38121079221	0.339285662163
15.06	1.38121079221	0.325473554241
15.07	1.39073227682	0.311613838896
15.08	1.33360336917	0.297992160666
15.09	1.29551743074	0.284846556667
15.1	1.24850510049	0.27212644401
15.11	1.22946213128	0.259736607852
15.12	1.22946213128	0.247441986539
15.13	1.21994064667	0.235194972649
15.14	1.21041916206	0.223043173605
15.15	1.20089767745	0.210986589408
15.16	1.21041916206	0.19893000521
15.17	1.19137619284	0.186921028436
15.18	1.20089767745	0.174959659084
15.19	1.21994064667	0.162855467464
15.2	1.21994064667	0.150656060997
15.21	1.25743149231	0.138269200302
15.22	1.22946213128	0.125834732184
15.23	1.22946213128	0.113540110871
15.24	1.21041916206	0.101340704405
15.25	1.19137619284	0.0893317276302
15.26	1.11520431598	0.0777988250861
15.27	1.11520431598	0.0666467819263
15.28	1.04855392373	0.0558279907277
15.29	1.02951095451	0.0454376663365
15.3	0.962860562257	0.0354758087527
15.31	0.877762293574	0.0262726944735
15.32	0.792068932104	0.0179235383451
15.33	0.639725178378	0.0107645677927
15.34	0.468933548225	0.00522127415972
15.35	0.297546825284	0.00138887229218
15.36	0.0410618336609	-0.000304171002545
15.37	-0.291595034825	0.000948495003276
15.38	-0.662337841743	0.00571815938612
15.39	-1.00451619484	0.014052429569
15.4	-1.21339376342	0.0251419793603
15.41	-1.36573751715	0.0380376357632
15.42	-1.40382345558	0.0518854406268
15.43	-1.57461508573	0.0667776333334
15.44	-1.67935141642	0.0830474658441
15.45	-1.82217368553	0.100555091354
15.46	-1.888228985	0.119107104707
15.47	-1.94535789265	0.138275039095
15.48	-1.97392234647	0.15787144029
15.49	-2.04057273873	0.177943915716
15.5	-2.09770164637	0.198635287642
15.51	-2.15483055402	0.219897948644
15.52	-2.14530906941	0.241398646761
15.53	-2.16435203863	0.262946952301
15.54	-2.20243797706	0.28478090238
15.55	-2.22088585349	0.306897521532
15.56	-2.23040733809	0.32915398749
15.57	-2.2399288227	0.351505668294
15.58	-2.24945030731	0.373952563944
15.59	-2.25897179192	0.39649467444
15.6	-2.25897179192	0.41908439236
15.61	-2.29705773035	0.441864539971
15.62	-2.34466515339	0.46507315439
15.63	-2.354186638	0.488567413347
15.64	-2.354186638	0.512109279727
15.65	-2.38275109182	0.535793968376
15.66	-2.39227257643	0.559669086717
15.67	-2.3637081226	0.583448990212
15.68	-2.30657921496	0.6068004269
15.69	-2.354186638	0.630104256165
15.7	-2.32562218417	0.653503300276
15.71	-2.34466515339	0.676854736963
15.72	-2.30657921496	0.700110958805
15.73	-2.29705773035	0.723129143532
15.74	-2.28753624574	0.746052113412
15.75	-2.2399288227	0.768689438754
15.76	-2.25897179192	0.791183941827
15.77	-2.22088585349	0.813583230054
15.78	-2.21195946167	0.83574745663
15.79	-2.14530906941	0.857533799286
15.8	-2.16435203863	0.879082104826
15.81	-2.07865867716	0.900297158405
15.82	-2.11674461559	0.921274174869
15.83	-2.07865867716	0.942251191332
15.84	-2.04057273873	0.962847348412
15.85	-1.99296531569	0.983015038684
15.86	-1.97392234647	1.00284947699
15.87	-1.99296531569	1.02268391531
15.88	-1.97392234647	1.04251835362
15.89	-1.93583640804	1.06206714739
15.9	-1.888228985	1.08118747435
15.91	-1.89775046961	1.10011737163
15.92	-1.89775046961	1.11909487632
15.93	-1.86978110857	1.13793253421
15.94	-1.86025962397	1.15658273788
15.95	-1.80313071632	1.17489968958
15.96	-1.81265220093	1.19297860416
15.97	-1.77456626249	1.21091469648
15.98	-1.77456626249	1.22866035911
15.99	-1.73648032406	1.24621559204
16	-1.67935141642	1.26329475074
16.01	-1.63174399338	1.27985022779
16.02	-1.61270102416	1.29607245288
16.03	-1.58413657034	1.31205664085
16.04	-1.5365291473	1.32765996944
16.05	-1.51808127087	1.34293302153
16.06	-1.48951681705	1.35797101197
16.07	-1.44190939401	1.37262814302
16.08	-1.38478048636	1.38676159243
16.09	-1.32765157871	1.40032375275
16.1	-1.26100118646	1.41326701658
16.11	-1.19435079421	1.42554377648
16.12	-1.14733846395	1.43725222277
16.13	-1.09020955631	1.44843996287
16.14	-1.02355916405	1.45900880648
16.15	-0.956908771797	1.46891114615
16.16	-0.880736894935	1.47809937449
16.17	-0.786117141644	1.48643364467
16.18	-0.690902295566	1.49381874186
16.19	-0.576644480272	1.50015647574
16.2	-0.415374334727	1.50511656981
16.21	-0.253509096394	1.50846098697
16.22	-0.0827174662409	1.51014211978
16.23	0.117233710524	1.50996953856
16.24	0.335632763716	1.50770520619
16.25	0.53558394048	1.50334912267
16.26	0.715897055241	1.49709171769
16.27	0.89680526279	1.4890282061
16.28	1.06759689294	1.47920619532
16.29	1.19137619284	1.46791132989
16.3	1.49546860751	1.45447710589
16.31	1.74243211452	1.43828760228
16.32	1.96083116771	1.41977128587
16.33	2.21791125213	1.39887757377
16.34	2.36965991306	1.37593971794
16.35	2.541046636	1.3513861852
16.36	2.63626148208	1.32549964461
16.37	2.69279529694	1.29885436071
16.38	2.73088123537	1.27173597805
16.39	2.77848865841	1.24418912858
16.4	2.71183826616	1.21673749396
16.41	2.7689671738	1.18933346676
16.42	2.7594456892	1.16169140244
16.43	2.77848865841	1.1340017307
16.44	2.77848865841	1.10621684412
16.45	2.74040271998	1.07862238723
16.46	2.71183826616	1.0513611823
16.47	2.67375232773	1.02443322933
16.48	2.69279529694	0.997600491205
16.49	2.64578296669	0.970907599887
16.5	2.63626148208	0.944497377643
16.51	2.62673999747	0.918182370246
16.52	2.56961108983	0.892200614809
16.53	2.56008960522	0.866552111334
16.54	2.48391772836	0.841332074666
16.55	2.541046636	0.816207252844
16.56	2.50296069757	0.790987216176
16.57	2.52200366679	0.765862394354
16.58	2.44583178993	0.741023217071
16.59	2.44583178993	0.716564899172
16.6	2.34109545924	0.692630262926
16.61	2.36013842846	0.669124093487
16.62	2.27504015977	0.645948200546
16.63	2.25599719056	0.623293013794
16.64	2.23695422134	0.600828256735
16.65	2.21791125213	0.578553929368
16.66	2.16078234448	0.556660461384
16.67	2.10365343683	0.535338282478
16.68	2.08461046762	0.514396962956
16.69	2.03700304458	0.493788895395
16.7	1.98939562154	0.473656902064
16.71	1.97987413693	0.453810553272
16.72	1.95190477589	0.434151658708
16.73	1.90429735286	0.414870648064
16.74	1.87573289903	0.395970496804
16.75	1.82812547599	0.377451204929
16.76	1.76147508374	0.359503202131
16.77	1.7138676607	0.342126488408
16.78	1.64721726844	0.325321063763
16.79	1.60020493819	0.30908395273
16.8	1.56211899976	0.29327233304
16.81	1.49546860751	0.277984395004
16.82	1.45738266908	0.263220138621
16.83	1.42881821525	0.248789134199
16.84	1.39073227682	0.234691381739
16.85	1.32408188457	0.221117310932
16.86	1.29551743074	0.208019314355
16.87	1.22946213128	0.195394416545
16.88	1.20089767745	0.183242617501
16.89	1.14376876981	0.171519285265
16.9	1.12472580059	0.160176812413
16.91	1.06759689294	0.149215198945
16.92	1.02951095451	0.138729659708
16.93	0.981903531472	0.128672587278
16.94	0.953339077649	0.118996374233
16.95	0.915253139217	0.109653413148
16.96	0.877762293574	0.100688335984
16.97	0.849197839751	0.0920535353177
16.98	0.811111901319	0.0837519866124
16.99	0.801590416711	0.0756884750222
17	0.76350447828	0.0678630005472
17.01	0.753982993672	0.0602755631875
17.02	0.715897055241	0.0529261629429
17.03	0.668289632202	0.0460052295057
17.04	0.649246662986	0.0394175480298
17.05	0.620682209163	0.033067903669
17.06	0.611160724555	0.0269086890004
17.07	0.592117755339	0.020892296601
17.08	0.601639239947	0.0149235116245
17.09	0.582596270731	0.00900233407114
17.1	0.563553301516	0.00327158620991
17.11	0.53558394048	-0.00222410000007
17.12	0.497498002049	-0.00738950971272
17.13	0.44989057901	-0.012126452618
17.14	0.430847609794	-0.016530143562
17.15	0.411804640578	-0.0207434048139
17.16	0.392761671363	-0.0247662363736
17.17	0.354675732931	-0.0285034233951
17.18	0.345154248324	-0.0320025733013
17.19	0.335632763716	-0.0354065083615
17.2	0.3165897945	-0.0386676211526
17.21	0.307068309892	-0.0417859116746
17.22	0.297546825284	-0.0448089873505
17.23	0.268982371461	-0.0476416333342
17.24	0.259460886853	-0.0502838496258
17.25	0.240417917637	-0.0527832436482
17.26	0.212448556602	-0.0550475760194
17.27	0.183884102778	-0.0570292393163
17.28	0.155319648955	-0.058725258075
17.29	0.126755195131	-0.0601356322954
17.3	0.107712225916	-0.0613079694006
17.31	0.0791477720923	-0.0622422693907
17.32	0.0410618336609	-0.0628433174194
17.33	0.00297589522961	-0.0630635060639
17.34	-0.00654558937822	-0.0630456575931
17.35	-0.0255885585939	-0.0628849868533
17.36	-0.0446315278095	-0.0625338864213
17.37	-0.0636744970252	-0.0619923562971
17.38	-0.0636744970252	-0.0613556113268
17.39	-0.073195981633	-0.0606712589336
